Date,NIFTY_50,NIFTY_FIN_SERVICES,NIFTY_AUTO
2022-06-02,16628.0,16447.400390625,11491.400390625
2022-06-03,16584.30078125,16330.400390625,11282.150390625
2022-06-06,16569.55078125,16324.599609375,11303.150390625
2022-06-07,16416.349609375,16152.0,11362.2001953125
2022-06-08,16356.25,16146.7998046875,11382.349609375
2022-06-09,16478.099609375,16209.849609375,11419.25
2022-06-10,16201.7998046875,15847.2998046875,11394.0
2022-06-13,15774.400390625,15356.400390625,11165.650390625
2022-06-14,15732.099609375,15292.150390625,11104.150390625
2022-06-15,15692.150390625,15333.2998046875,11206.75
2022-06-16,15360.599609375,15002.0,10956.599609375
2022-06-17,15293.5,15059.2998046875,10830.900390625
2022-06-20,15350.150390625,15203.9501953125,10754.7001953125
2022-06-21,15638.7998046875,15436.349609375,10974.2001953125
2022-06-22,15413.2998046875,15271.4501953125,10881.400390625
2022-06-23,15556.650390625,15391.650390625,11359.5
2022-06-24,15699.25,15595.5,11583.25
2022-06-27,15832.0498046875,15651.0,11686.0498046875
2022-06-28,15850.2001953125,15559.0498046875,11832.5498046875
2022-06-29,15799.099609375,15409.349609375,11850.5
2022-06-30,15780.25,15474.400390625,11701.150390625
2022-07-01,15752.0498046875,15620.75,11711.9501953125
2022-07-04,15835.349609375,15766.5,11692.099609375
2022-07-05,15810.849609375,15729.150390625,11649.7998046875
2022-07-06,15989.7998046875,15980.25,11952.2001953125
2022-07-07,16132.900390625,16179.0,12114.099609375
2022-07-08,16220.599609375,16260.2001953125,12124.599609375
2022-07-11,16216.0,16365.599609375,12252.5
2022-07-12,16058.2998046875,16200.599609375,12107.349609375
2022-07-13,15966.650390625,16043.849609375,12099.349609375
2022-07-14,15938.650390625,15998.75,12115.2998046875
2022-07-15,16049.2001953125,16112.75,12361.650390625
2022-07-18,16278.5,16341.4501953125,12408.7001953125
2022-07-19,16340.5498046875,16436.19921875,12538.900390625
2022-07-20,16520.849609375,16530.099609375,12511.2998046875
2022-07-21,16605.25,16600.5,12581.349609375
2022-07-22,16719.44921875,16858.55078125,12634.2001953125
2022-07-25,16631.0,16837.55078125,12423.7001953125
2022-07-26,16483.849609375,16734.099609375,12276.5
2022-07-27,16641.80078125,16880.30078125,12326.349609375
2022-07-28,16929.599609375,17280.0,12383.7001953125
2022-07-29,17158.25,17437.80078125,12543.2001953125
2022-08-01,17340.05078125,17584.19921875,12953.650390625
2022-08-02,17345.44921875,17538.80078125,13023.650390625
2022-08-03,17388.150390625,17551.69921875,12919.400390625
2022-08-04,17382.0,17472.05078125,12945.7001953125
2022-08-05,17397.5,17534.55078125,12804.349609375
2022-08-08,17525.099609375,17697.599609375,12927.9501953125
2022-08-10,17534.75,17699.099609375,12951.650390625
2022-08-11,17659.0,17977.400390625,12923.5498046875
2022-08-12,17698.150390625,18055.150390625,12923.75
2022-08-16,17825.25,18191.349609375,13250.0
2022-08-17,17944.25,18348.25,13194.25
2022-08-18,17956.5,18406.05078125,13131.900390625
2022-08-19,17758.44921875,18114.900390625,12946.4501953125
2022-08-22,17490.69921875,17763.400390625,12695.75
2022-08-23,17577.5,17897.349609375,12925.75
2022-08-24,17604.94921875,17987.0,12913.349609375
2022-08-25,17522.44921875,17916.349609375,12877.900390625
2022-08-26,17558.900390625,17933.900390625,12929.150390625
2022-08-29,17312.900390625,17631.69921875,12886.400390625
2022-08-30,17759.30078125,18235.05078125,13217.349609375
2022-09-01,17542.80078125,18056.0,13266.150390625
2022-09-02,17539.44921875,18147.25,13220.650390625
2022-09-05,17665.80078125,18264.900390625,13246.099609375
2022-09-06,17655.599609375,18197.900390625,13225.2998046875
2022-09-07,17624.400390625,18140.5,13072.650390625
2022-09-08,17798.75,18409.44921875,13151.400390625
2022-09-09,17833.349609375,18383.94921875,13219.599609375
2022-09-12,17936.349609375,18437.599609375,13256.099609375
2022-09-13,18070.05078125,18605.349609375,13264.150390625
2022-09-14,18003.75,18745.599609375,13222.25
2022-09-15,17877.400390625,18654.900390625,13315.5
2022-09-16,17530.849609375,18372.05078125,12954.4501953125
2022-09-19,17622.25,18492.599609375,13074.0
2022-09-20,17816.25,18750.75,13291.349609375
2022-09-21,17718.349609375,18662.150390625,13223.4501953125
2022-09-22,17629.80078125,18403.69921875,13320.75
2022-09-23,17327.349609375,17947.25,13093.5
2022-09-26,17016.30078125,17565.30078125,12594.349609375
2022-09-27,17007.400390625,17424.05078125,12529.7998046875
2022-09-28,16858.599609375,17210.05078125,12537.349609375
2022-09-29,16818.099609375,17123.0,12497.349609375
2022-09-30,17094.349609375,17506.650390625,12699.2998046875
2022-10-03,16887.349609375,17270.19921875,12441.0498046875
2022-10-04,17274.30078125,17741.05078125,12690.5498046875
2022-10-06,17331.80078125,17749.05078125,12784.5498046875
2022-10-07,17314.650390625,17707.0,12761.9501953125
2022-10-10,17241.0,17626.5,12693.599609375
2022-10-11,16983.55078125,17455.19921875,12488.349609375
2022-10-12,17123.599609375,17603.849609375,12598.2998046875
2022-10-13,17014.349609375,17389.44921875,12562.75
2022-10-14,17185.69921875,17705.5,12478.25
2022-10-17,17311.80078125,17908.900390625,12562.5498046875
2022-10-18,17486.94921875,18021.30078125,12732.650390625
2022-10-19,17512.25,18093.75,12721.0498046875
2022-10-20,17563.94921875,18057.25,12729.599609375
2022-10-21,17576.30078125,18194.099609375,12695.650390625
2022-10-24,17730.75,18424.75,12794.650390625
2022-10-25,17656.349609375,18280.900390625,12952.7998046875
2022-10-27,17736.94921875,18334.05078125,12979.400390625
2022-10-28,17786.80078125,18284.30078125,13190.900390625
2022-10-31,18012.19921875,18538.30078125,13381.650390625
2022-11-01,18145.400390625,18606.400390625,13416.900390625
2022-11-02,18082.849609375,18577.150390625,13318.25
2022-11-03,18052.69921875,18582.25,13262.650390625
2022-11-04,18117.150390625,18599.69921875,13271.7001953125
2022-11-07,18202.80078125,18739.25,13443.900390625
2022-11-09,18157.0,18689.349609375,13341.400390625
2022-11-10,18028.19921875,18604.599609375,13080.75
2022-11-11,18349.69921875,19007.900390625,13040.900390625
2022-11-14,18329.150390625,18970.849609375,13071.400390625
2022-11-15,18403.400390625,19083.599609375,13155.5498046875
2022-11-16,18409.650390625,19148.349609375,13105.9501953125
2022-11-17,18343.900390625,19077.0,12927.400390625
2022-11-18,18307.650390625,19070.94921875,12774.900390625
2022-11-21,18159.94921875,18949.599609375,12696.099609375
2022-11-22,18244.19921875,18973.19921875,12745.5
2022-11-23,18267.25,19069.099609375,12774.75
2022-11-24,18484.099609375,19277.0,12845.599609375
2022-11-25,18512.75,19216.900390625,12958.0
2022-11-28,18562.75,19200.19921875,13036.400390625
2022-11-29,18618.05078125,19231.44921875,13007.650390625
2022-11-30,18758.349609375,19358.849609375,13231.849609375
2022-12-01,18812.5,19369.05078125,13191.75
2022-12-02,18696.099609375,19249.55078125,13046.349609375
2022-12-05,18701.05078125,19297.30078125,13007.5498046875
2022-12-06,18642.75,19242.30078125,12973.7998046875
2022-12-07,18560.5,19180.44921875,12870.650390625
2022-12-08,18609.349609375,19292.400390625,12908.150390625
2022-12-09,18496.599609375,19290.349609375,12869.400390625
2022-12-12,18497.150390625,19313.80078125,12874.349609375
2022-12-13,18608.0,19409.849609375,12931.0
2022-12-14,18660.30078125,19466.0,13004.099609375
2022-12-15,18414.900390625,19216.0,12912.900390625
2022-12-16,18269.0,19111.94921875,12775.25
2022-12-19,18420.44921875,19277.69921875,12978.7998046875
2022-12-20,18385.30078125,19222.30078125,12879.400390625
2022-12-21,18199.099609375,18925.19921875,12695.4501953125
2022-12-22,18127.349609375,18858.599609375,12554.7001953125
2022-12-23,17806.80078125,18595.599609375,12236.0
2022-12-26,18014.599609375,18595.599609375,12236.0
2022-12-27,18132.30078125,19011.19921875,12522.75
2022-12-28,18122.5,18982.849609375,12605.4501953125
2022-12-29,18191.0,19090.599609375,12634.599609375
2022-12-30,18105.30078125,18981.19921875,12611.7001953125
2023-01-02,18197.44921875,19074.44921875,12667.75
2023-01-03,18232.55078125,19196.05078125,12614.75
2023-01-04,18042.94921875,19007.0,12512.0498046875
2023-01-05,17992.150390625,18782.19921875,12656.650390625
2023-01-06,17859.44921875,18603.75,12627.7998046875
2023-01-09,18101.19921875,18731.55078125,12783.0
2023-01-10,17914.150390625,18474.05078125,12819.099609375
2023-01-11,17895.69921875,18566.599609375,12753.0498046875
2023-01-12,17858.19921875,18540.05078125,12769.400390625
2023-01-13,17956.599609375,18646.19921875,12832.400390625
2023-01-16,17894.849609375,18506.25,12748.7998046875
2023-01-17,18053.30078125,18604.25,12821.849609375
2023-01-18,18165.349609375,18753.5,12817.599609375
2023-01-19,18107.849609375,18739.69921875,12763.0
2023-01-20,18027.650390625,18772.400390625,12691.7001953125
2023-01-23,18118.55078125,18887.5,12797.0498046875
2023-01-24,18118.30078125,18890.0,12960.849609375
2023-01-25,17891.94921875,18488.55078125,12957.150390625
2023-01-27,17604.349609375,18030.849609375,13089.7001953125
2023-01-30,17648.94921875,18091.25,13076.849609375
2023-01-31,17662.150390625,18095.0,13323.900390625
2023-02-01,17616.30078125,18084.80078125,13206.849609375
2023-02-02,17610.400390625,18022.150390625,13213.25
2023-02-03,17854.05078125,18447.650390625,13377.9501953125
2023-02-06,17764.599609375,18371.599609375,13360.150390625
2023-02-07,17721.5,18395.650390625,13226.0498046875
2023-02-08,17871.69921875,18485.94921875,13257.349609375
2023-02-09,17893.44921875,18511.80078125,13187.849609375
2023-02-10,17856.5,18516.19921875,13235.0498046875
2023-02-13,17770.900390625,18428.94921875,13154.349609375
2023-02-14,17929.849609375,18595.69921875,13106.5498046875
2023-02-15,18015.849609375,18636.94921875,13235.2001953125
2023-02-16,18035.849609375,18587.80078125,13206.0498046875
2023-02-17,17944.19921875,18434.099609375,13140.0
2023-02-20,17844.599609375,18252.55078125,13177.400390625
2023-02-21,17826.69921875,18262.44921875,13148.75
2023-02-22,17554.30078125,17941.25,12989.9501953125
2023-02-23,17511.25,17912.099609375,12982.25
2023-02-24,17465.80078125,17864.099609375,12869.099609375
2023-02-27,17392.69921875,18001.400390625,12675.2998046875
2023-02-28,17303.94921875,17989.650390625,12731.7998046875
2023-03-01,17450.900390625,18100.30078125,12849.2998046875
2023-03-02,17321.900390625,17946.94921875,12738.7998046875
2023-03-03,17594.349609375,18264.5,12787.0498046875
2023-03-06,17711.44921875,18369.55078125,12909.5
2023-03-08,17754.400390625,18393.19921875,13019.5
2023-03-09,17589.599609375,18255.5,12781.2001953125
2023-03-10,17412.900390625,17927.75,12741.599609375
2023-03-13,17154.30078125,17635.0,12456.0
2023-03-14,17043.30078125,17545.75,12345.5498046875
2023-03-15,16972.150390625,17410.75,12282.0
2023-03-16,16985.599609375,17463.900390625,12304.900390625
2023-03-17,17100.05078125,17671.400390625,12245.9501953125
2023-03-20,16988.400390625,17549.75,12131.7001953125
2023-03-21,17107.5,17806.80078125,12141.9501953125
2023-03-22,17151.900390625,17863.44921875,12201.349609375
2023-03-23,17076.900390625,17746.55078125,12205.7001953125
2023-03-24,16945.05078125,17623.400390625,12113.400390625
2023-03-27,16985.69921875,17616.05078125,12035.099609375
2023-03-28,16951.69921875,17664.44921875,11917.9501953125
2023-03-29,17080.69921875,17793.849609375,12121.2998046875
2023-03-31,17359.75,18058.69921875,12243.7998046875
2023-04-03,17398.05078125,18164.75,12425.849609375
2023-04-05,17557.05078125,18372.150390625,12357.650390625
2023-04-06,17599.150390625,18462.150390625,12469.349609375
2023-04-10,17624.05078125,18390.69921875,12616.75
2023-04-11,17722.30078125,18588.55078125,12742.0498046875
2023-04-12,17812.400390625,18702.05078125,12862.2001953125
2023-04-13,17828.0,18854.30078125,12918.650390625
2023-04-17,17706.849609375,18827.25,12996.150390625
2023-04-18,17660.150390625,18764.599609375,13005.099609375
2023-04-19,17618.75,18768.650390625,13002.5498046875
2023-04-20,17624.44921875,18790.30078125,13032.349609375
2023-04-21,17624.05078125,18753.75,12898.75
2023-04-24,17743.400390625,18992.94921875,12893.349609375
2023-04-25,17769.25,18961.849609375,12904.5498046875
2023-04-26,17813.599609375,19003.0,12972.75
2023-04-27,17915.05078125,19097.150390625,13071.7998046875
2023-04-28,18065.0,19162.55078125,13189.25
2023-05-02,18147.650390625,19208.05078125,13283.150390625
2023-05-03,18089.849609375,19182.25,13278.599609375
2023-05-04,18255.80078125,19479.349609375,13292.5498046875
2023-05-05,18069.0,19023.849609375,13345.7998046875
2023-05-08,18264.400390625,19303.94921875,13584.25
2023-05-09,18265.94921875,19274.69921875,13648.5
2023-05-10,18315.099609375,19337.150390625,13750.849609375
2023-05-11,18297.0,19401.5,13803.75
2023-05-12,18314.80078125,19507.150390625,13910.5
2023-05-15,18398.849609375,19583.19921875,14007.849609375
2023-05-16,18286.5,19439.0,13877.7001953125
2023-05-17,18181.75,19301.349609375,13889.900390625
2023-05-18,18129.94921875,19363.75,13767.7001953125
2023-05-19,18203.400390625,19420.19921875,13863.5498046875
2023-05-22,18314.400390625,19386.19921875,13890.5
2023-05-23,18348.0,19397.80078125,13982.599609375
2023-05-24,18285.400390625,19243.0,13989.599609375
2023-05-25,18321.150390625,19239.30078125,14029.5
2023-05-26,18499.349609375,19370.5,14130.4501953125
2023-05-29,18598.650390625,19532.69921875,14219.599609375
2023-05-30,18633.849609375,19606.05078125,14177.849609375
2023-05-31,18534.400390625,19445.75,14199.0
2023-06-01,18487.75,19322.69921875,14257.0
2023-06-02,18534.099609375,19368.19921875,14388.599609375
2023-06-05,18593.849609375,19438.5,14570.25
2023-06-06,18599.0,19479.650390625,14729.5
2023-06-07,18726.400390625,19538.099609375,14819.4501953125
2023-06-08,18634.55078125,19436.349609375,14692.0
2023-06-09,18563.400390625,19411.80078125,14626.0
2023-06-12,18601.5,19399.75,14673.849609375
2023-06-13,18716.150390625,19469.0,14658.2998046875
2023-06-14,18755.900390625,19418.30078125,14682.7001953125
2023-06-15,18688.099609375,19228.650390625,14707.849609375
2023-06-16,18826.0,19456.900390625,14768.4501953125
2023-06-19,18755.44921875,19425.900390625,14676.7001953125
2023-06-20,18816.69921875,19502.900390625,14785.650390625
2023-06-21,18856.849609375,19635.94921875,14777.7001953125
2023-06-22,18771.25,19594.349609375,14702.099609375
2023-06-23,18665.5,19515.05078125,14550.2001953125
2023-06-26,18691.19921875,19521.75,14717.849609375
2023-06-27,18817.400390625,19788.5,14729.900390625
2023-06-28,18972.099609375,19895.150390625,14840.5498046875
2023-06-30,19189.05078125,20057.69921875,15147.650390625
2023-07-03,19322.55078125,20253.75,15106.849609375
2023-07-04,19389.0,20413.400390625,15035.0498046875
2023-07-05,19398.5,20246.19921875,15281.900390625
2023-07-06,19497.30078125,20270.150390625,15453.7001953125
2023-07-07,19331.80078125,20086.900390625,15498.849609375
2023-07-10,19355.900390625,20057.30078125,15403.2001953125
2023-07-11,19439.400390625,19969.349609375,15617.4501953125
2023-07-12,19384.30078125,19924.099609375,15614.900390625
2023-07-13,19413.75,20021.5,15519.7001953125
2023-07-14,19564.5,20050.5,15576.099609375
2023-07-17,19711.44921875,20301.25,15526.7998046875
2023-07-18,19749.25,20262.55078125,15513.7998046875
2023-07-19,19833.150390625,20377.30078125,15513.150390625
2023-07-20,19979.150390625,20584.349609375,15577.0
2023-07-21,19745.0,20534.30078125,15590.349609375
2023-07-24,19672.349609375,20502.75,15617.5498046875
2023-07-25,19680.599609375,20530.099609375,15765.599609375
2023-07-26,19778.30078125,20540.80078125,15763.25
2023-07-27,19659.900390625,20381.099609375,15572.0
2023-07-28,19646.05078125,20298.05078125,15537.900390625
2023-07-31,19753.80078125,20342.05078125,15708.0498046875
2023-08-01,19733.55078125,20327.25,15688.7001953125
2023-08-02,19526.55078125,20066.94921875,15428.900390625
2023-08-03,19381.650390625,19832.44921875,15379.7998046875
2023-08-04,19517.0,19988.55078125,15328.400390625
2023-08-07,19597.30078125,20022.599609375,15390.900390625
2023-08-08,19570.849609375,20087.44921875,15343.650390625
2023-08-09,19632.55078125,20044.400390625,15486.2001953125
2023-08-10,19543.099609375,19890.900390625,15444.7998046875
2023-08-11,19428.30078125,19718.650390625,15378.099609375
2023-08-14,19434.55078125,19652.5,15327.4501953125
2023-08-16,19465.0,19586.099609375,15425.0
2023-08-17,19365.25,19548.0,15399.25
2023-08-18,19310.150390625,19481.25,15391.75
2023-08-21,19393.599609375,19571.5,15427.599609375
2023-08-22,19396.44921875,19551.75,15507.900390625
2023-08-23,19444.0,19731.94921875,15498.099609375
2023-08-24,19386.69921875,19717.849609375,15459.2998046875
2023-08-25,19265.80078125,19651.55078125,15363.599609375
2023-08-28,19306.05078125,19759.650390625,15475.25
2023-08-29,19342.650390625,19799.94921875,15578.900390625
2023-08-30,19347.44921875,19701.349609375,15678.099609375
2023-08-31,19253.80078125,19597.650390625,15670.25
2023-09-01,19435.30078125,19764.349609375,15928.2998046875
2023-09-04,19528.80078125,19787.599609375,15943.599609375
2023-09-05,19574.900390625,19754.75,15942.75
2023-09-06,19611.05078125,19759.0,15921.25
2023-09-07,19727.05078125,19960.69921875,15995.849609375
2023-09-08,19819.94921875,20138.099609375,16102.900390625
2023-09-11,19996.349609375,20305.30078125,16374.9501953125
2023-09-12,19993.19921875,20303.849609375,16070.0498046875
2023-09-13,20070.0,20386.75,15995.9501953125
2023-09-14,20103.099609375,20408.19921875,16169.650390625
2023-09-15,20192.349609375,20531.349609375,16425.80078125
2023-09-18,20133.30078125,20408.25,16563.900390625
2023-09-20,19901.400390625,20104.5,16479.69921875
2023-09-21,19742.349609375,19814.94921875,16200.400390625
2023-09-22,19674.25,19732.94921875,16234.349609375
2023-09-25,19674.55078125,19842.599609375,16221.5498046875
2023-09-26,19664.69921875,19797.849609375,16278.25
2023-09-27,19716.44921875,19772.55078125,16283.400390625
2023-09-28,19523.55078125,19675.55078125,16092.2001953125
2023-09-29,19638.30078125,19811.099609375,16184.400390625
2023-10-03,19528.75,19733.69921875,15990.599609375
2023-10-04,19436.099609375,19578.05078125,15782.599609375
2023-10-05,19545.75,19678.599609375,15916.099609375
2023-10-06,19653.5,19818.19921875,15990.650390625
2023-10-09,19512.349609375,19594.650390625,15832.849609375
2023-10-10,19689.849609375,19834.849609375,16028.7001953125
2023-10-11,19811.349609375,19929.75,16175.7998046875
2023-10-12,19794.0,19945.69921875,16301.7001953125
2023-10-13,19751.05078125,19827.349609375,16444.94921875
2023-10-16,19731.75,19814.5,16519.349609375
2023-10-17,19811.5,19943.19921875,16522.75
2023-10-18,19671.099609375,19687.19921875,16535.400390625
2023-10-19,19624.69921875,19610.150390625,16618.0
2023-10-20,19542.650390625,19606.25,16497.849609375
2023-10-23,19281.75,19404.80078125,16277.849609375
2023-10-25,19122.150390625,19224.099609375,16210.4501953125
2023-10-26,18857.25,18922.69921875,15953.0498046875
2023-10-27,19047.25,19129.150390625,16169.150390625
2023-10-30,19140.900390625,19241.400390625,16023.4501953125
2023-10-31,19079.599609375,19204.599609375,15916.2001953125
2023-11-01,18989.150390625,19144.599609375,15835.650390625
2023-11-02,19133.25,19271.94921875,15948.650390625
2023-11-03,19230.599609375,19367.400390625,16045.400390625
2023-11-06,19411.75,19537.55078125,16172.75
2023-11-07,19406.69921875,19560.599609375,16143.75
2023-11-08,19443.5,19510.900390625,16220.7998046875
2023-11-09,19395.30078125,19491.94921875,16355.2998046875
2023-11-10,19425.349609375,19571.05078125,16286.7001953125
2023-11-13,19443.55078125,19542.150390625,16365.2998046875
2023-11-15,19675.44921875,19722.849609375,16648.5
2023-11-16,19765.19921875,19732.25,16788.900390625
2023-11-17,19731.80078125,19554.30078125,16905.5
2023-11-20,19694.0,19518.599609375,16777.30078125
2023-11-21,19783.400390625,19612.099609375,16860.099609375
2023-11-22,19811.849609375,19566.30078125,16972.19921875
2023-11-23,19802.0,19587.25,17033.55078125
2023-11-24,19794.69921875,19652.0,17040.349609375
2023-11-28,19889.69921875,19702.650390625,17202.75
2023-11-29,20096.599609375,20000.349609375,17482.44921875
2023-11-30,20133.150390625,20054.650390625,17551.849609375
2023-12-01,20267.900390625,20211.0,17489.05078125
2023-12-04,20686.80078125,20862.900390625,17687.25
2023-12-05,20855.099609375,21055.80078125,17792.099609375
2023-12-06,20937.69921875,21026.75,17788.400390625
2023-12-07,20901.150390625,21023.44921875,17867.349609375
2023-12-08,20969.400390625,21213.849609375,17769.099609375
2023-12-11,20997.099609375,21214.69921875,17852.30078125
2023-12-12,20906.400390625,21173.25,17726.5
2023-12-13,20926.349609375,21171.19921875,17917.900390625
2023-12-14,21182.69921875,21461.25,18045.05078125
2023-12-15,21456.650390625,21529.75,18038.25
2023-12-18,21418.650390625,21444.900390625,18068.25
2023-12-19,21453.099609375,21434.44921875,17932.69921875
2023-12-20,21150.150390625,21201.25,17523.55078125
2023-12-21,21255.05078125,21326.0,17537.849609375
2023-12-22,21349.400390625,21197.150390625,17778.900390625
2023-12-26,21441.349609375,21261.650390625,17953.55078125
2023-12-27,21654.75,21465.69921875,18224.849609375
2023-12-28,21778.69921875,21534.099609375,18408.599609375
2023-12-29,21731.400390625,21487.44921875,18618.19921875
2024-01-01,21741.900390625,21487.44921875,18618.19921875
2024-01-02,21665.80078125,21346.150390625,18339.349609375
2024-01-03,21517.349609375,21256.55078125,18317.5
2024-01-04,21658.599609375,21516.599609375,18326.75
2024-01-05,21710.80078125,21514.19921875,18406.94921875
2024-01-08,21513.0,21292.44921875,18350.19921875
2024-01-09,21544.849609375,21197.25,18519.80078125
2024-01-10,21618.69921875,21224.30078125,18559.099609375
2024-01-11,21647.19921875,21249.19921875,18755.099609375
2024-01-12,21894.55078125,21300.69921875,18715.19921875
2024-01-15,22097.44921875,21461.349609375,18765.25
2024-01-16,22032.30078125,21447.150390625,18712.69921875
2024-01-17,21571.94921875,20528.900390625,18447.25
2024-01-18,21462.25,20324.05078125,18496.25
2024-01-19,21622.400390625,20425.349609375,18694.599609375
2024-01-23,21238.80078125,20137.05078125,18361.0
2024-01-24,21453.94921875,20206.400390625,18593.69921875
2024-01-25,21352.599609375,20099.400390625,18614.900390625
2024-01-29,21737.599609375,20413.349609375,18927.25
2024-01-30,21522.099609375,20285.5,18878.349609375
2024-01-31,21725.69921875,20497.5,19227.150390625
2024-02-01,21697.44921875,20516.650390625,19328.69921875
2024-02-02,21853.80078125,20434.05078125,19380.5
2024-02-05,21771.69921875,20315.849609375,19615.30078125
2024-02-06,21929.400390625,20365.5,19903.849609375
2024-02-07,21930.5,20443.650390625,19903.80078125
2024-02-08,21717.94921875,20064.69921875,19649.5
2024-02-09,21782.5,20203.30078125,19576.0
2024-02-12,21616.05078125,19918.5,19419.599609375
2024-02-13,21743.25,20190.5,19433.05078125
2024-02-14,21840.05078125,20325.55078125,19716.0
2024-02-15,21910.75,20416.150390625,19981.69921875
2024-02-16,22040.69921875,20472.75,20423.44921875
2024-02-19,22122.25,20472.75,20423.44921875
2024-02-20,22196.94921875,20800.849609375,20354.25
2024-02-21,22055.05078125,20686.75,20252.55078125
2024-02-22,22217.44921875,20665.900390625,20584.849609375
2024-02-23,22212.69921875,20677.099609375,20621.349609375
2024-02-26,22122.05078125,20619.69921875,20642.400390625
2024-02-27,22198.349609375,20552.900390625,20788.55078125
2024-02-28,21951.150390625,20340.400390625,20372.349609375
2024-02-29,21982.80078125,20407.900390625,20412.400390625
2024-03-01,22338.75,20842.69921875,20871.94921875
2024-03-04,22405.599609375,20927.25,20840.19921875
2024-03-05,22356.30078125,20854.5,21121.19921875
2024-03-06,22474.05078125,20986.150390625,21181.30078125
2024-03-07,22493.55078125,21005.849609375,21126.80078125
2024-03-11,22332.650390625,20862.55078125,21001.150390625
2024-03-12,22335.69921875,20897.5,20931.849609375
2024-03-13,21997.69921875,20758.19921875,20338.25
2024-03-14,22146.650390625,20725.900390625,20514.25
2024-03-15,22023.349609375,20644.30078125,20192.30078125
2024-03-18,22055.69921875,20626.650390625,20446.599609375
2024-03-19,21817.44921875,20601.94921875,20354.099609375
2024-03-20,21839.099609375,20544.25,20406.44921875
2024-03-21,22011.94921875,20714.80078125,20700.25
2024-03-22,22096.75,20783.55078125,21046.400390625
2024-03-26,22004.69921875,20705.94921875,21038.30078125
2024-03-27,22123.650390625,20792.400390625,21146.19921875
2024-03-28,22326.900390625,20989.099609375,21419.099609375
2024-04-01,22462.0,21198.400390625,21385.25
2024-04-02,22453.30078125,21150.94921875,21614.25
2024-04-03,22434.650390625,21197.25,21555.349609375
2024-04-04,22514.650390625,21373.5,21651.849609375
2024-04-05,22513.69921875,21556.650390625,21600.900390625
2024-04-08,22666.30078125,21604.5,22067.94921875
2024-04-09,22642.75,21682.19921875,21999.349609375
2024-04-10,22753.80078125,21717.69921875,21985.150390625
2024-04-12,22519.400390625,21521.80078125,21851.30078125
2024-04-15,22272.5,21146.0,21680.30078125
2024-04-16,22147.900390625,21099.25,21703.05078125
2024-04-18,21995.849609375,20899.44921875,21520.75
2024-04-19,22147.0,21173.0,21609.69921875
2024-04-22,22336.400390625,21326.5,21812.69921875
2024-04-23,22368.0,21334.19921875,21914.30078125
2024-04-24,22402.400390625,21442.599609375,21896.900390625
2024-04-25,22570.349609375,21545.349609375,22174.05078125
2024-04-26,22419.94921875,21354.05078125,22111.55078125
2024-04-29,22643.400390625,21811.19921875,22078.75
2024-04-30,22604.849609375,21841.150390625,22479.900390625
2024-05-02,22648.19921875,21873.69921875,22733.5
2024-05-03,22475.849609375,21797.400390625,22541.349609375
2024-05-06,22442.69921875,21743.69921875,22526.599609375
2024-05-07,22302.5,21543.5,22114.0
2024-05-08,22302.5,21428.349609375,22458.650390625
2024-05-09,21957.5,21093.5,22633.30078125
2024-05-10,22055.19921875,21094.150390625,22846.900390625
2024-05-13,22104.05078125,21249.80078125,22462.650390625
2024-05-14,22217.849609375,21254.55078125,22874.80078125
2024-05-15,22200.55078125,21186.0,22759.849609375
2024-05-16,22403.849609375,21416.099609375,22886.849609375
2024-05-17,22466.099609375,21478.30078125,23285.650390625
2024-05-21,22529.05078125,21438.19921875,23353.75
2024-05-22,22597.80078125,21326.69921875,23324.099609375
2024-05-23,22967.650390625,21731.650390625,23849.25
2024-05-24,22957.099609375,21852.30078125,23891.44921875
2024-05-27,22932.44921875,21965.599609375,23877.150390625
2024-05-28,22888.150390625,21982.150390625,23814.25
2024-05-29,22704.69921875,21620.44921875,23757.94921875
2024-05-30,22488.650390625,21597.30078125,23471.0
2024-05-31,22530.69921875,21718.30078125,23419.599609375
2024-06-03,23263.900390625,22596.400390625,23992.69921875
2024-06-04,21884.5,20819.5,23193.30078125
2024-06-05,22620.349609375,21682.599609375,24283.75
2024-06-06,22821.400390625,21894.900390625,24396.69921875
2024-06-07,23290.150390625,22165.80078125,25020.19921875
2024-06-10,23259.19921875,22154.849609375,25022.650390625
2024-06-11,23264.849609375,22125.44921875,25230.80078125
2024-06-12,23322.94921875,22232.400390625,25217.599609375
2024-06-13,23398.900390625,22296.69921875,25393.19921875
2024-06-14,23465.599609375,22411.94921875,25722.099609375
2024-06-18,23557.900390625,22585.349609375,25715.30078125
2024-06-19,23516.0,22943.94921875,25381.69921875
2024-06-20,23567.0,23035.30078125,25267.849609375
2024-06-21,23501.099609375,22991.55078125,25092.30078125
2024-06-24,23537.849609375,23071.25,25309.80078125
2024-06-25,23721.30078125,23510.650390625,25250.25
2024-06-26,23868.80078125,23592.69921875,25018.900390625
2024-06-27,24044.5,23624.849609375,25191.400390625
2024-06-28,24010.599609375,23420.30078125,25200.599609375
2024-07-01,24141.94921875,23631.05078125,25323.849609375
2024-07-02,24123.849609375,23500.849609375,25130.849609375
2024-07-03,24286.5,23923.75,25182.80078125
2024-07-04,24302.150390625,23879.69921875,25366.44921875
2024-07-05,24323.849609375,23641.75,25398.30078125
2024-07-08,24320.55078125,23586.75,25260.5
